node1,node2,node1_string_id,node2_string_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
CDCA8,TRIP13,9606.ENSP00000362146,9606.ENSP00000166345,0,0,0,0,0.83,0,0,0.32,0.879
CDCA8,CENPM,9606.ENSP00000362146,9606.ENSP00000215980,0,0,0,0,0.808,0.063,0,0.349,0.872
CDCA8,RAD51AP1,9606.ENSP00000362146,9606.ENSP00000228843,0,0,0,0,0.806,0,0,0.293,0.857
CDCA8,DLGAP5,9606.ENSP00000362146,9606.ENSP00000247191,0,0,0,0,0.951,0,0,0.572,0.978
CDCA8,FAM64A,9606.ENSP00000362146,9606.ENSP00000250056,0,0,0,0,0.844,0,0,0.239,0.876
CDCA8,GINS2,9606.ENSP00000362146,9606.ENSP00000253462,0,0,0,0,0.834,0,0,0.261,0.872
CDCA8,TROAP,9606.ENSP00000362146,9606.ENSP00000257909,0,0,0,0,0.918,0,0,0.113,0.924
CDCA8,ESPL1,9606.ENSP00000362146,9606.ENSP00000257934,0,0,0,0,0.922,0,0,0.418,0.952
CDCA8,KIF11,9606.ENSP00000362146,9606.ENSP00000260731,0,0,0,0,0.963,0,0,0.569,0.983
CDCA8,MCM4,9606.ENSP00000362146,9606.ENSP00000262105,0,0,0,0,0.783,0,0,0.312,0.844
CDCA8,MCM2,9606.ENSP00000362146,9606.ENSP00000265056,0,0,0,0,0.812,0,0,0.256,0.854
CDCA8,NUF2,9606.ENSP00000362146,9606.ENSP00000271452,0,0,0,0,0.871,0,0,0.558,0.941
CDCA8,SKA1,9606.ENSP00000362146,9606.ENSP00000285116,0,0,0,0,0.756,0,0,0.473,0.866
CDCA8,TPX2,9606.ENSP00000362146,9606.ENSP00000300403,0,0,0,0,0.926,0,0,0.56,0.966
CDCA8,TK1,9606.ENSP00000362146,9606.ENSP00000301634,0,0,0,0,0.723,0,0,0.373,0.819
CDCA8,SHCBP1,9606.ENSP00000362146,9606.ENSP00000306473,0,0,0,0,0.856,0,0,0.554,0.933
CDCA8,TYMS,9606.ENSP00000362146,9606.ENSP00000315644,0,0,0,0,0.807,0,0,0.157,0.83
CDCA8,SPAG5,9606.ENSP00000362146,9606.ENSP00000323300,0,0,0,0,0.918,0,0,0.355,0.945
CDCA8,CENPA,9606.ENSP00000362146,9606.ENSP00000336868,0,0,0,0,0.794,0.148,0.9,0.637,0.992
CDCA8,FOXM1,9606.ENSP00000362146,9606.ENSP00000342307,0,0,0,0,0.907,0,0,0.392,0.941
CDCA8,UBE2C,9606.ENSP00000362146,9606.ENSP00000348838,0,0,0,0,0.961,0,0,0.414,0.976
CDCA8,RRM2,9606.ENSP00000362146,9606.ENSP00000353770,0,0,0,0,0.916,0,0,0.402,0.948
CDCA8,DTL,9606.ENSP00000362146,9606.ENSP00000355958,0,0,0,0,0.787,0,0,0.123,0.806
CDCA8,NEK2,9606.ENSP00000362146,9606.ENSP00000355966,0,0,0,0,0.915,0,0,0.543,0.959
CDCA8,TTK,9606.ENSP00000362146,9606.ENSP00000358813,0,0,0,0,0.971,0.27,0,0.504,0.988
CDCA8,CEP55,9606.ENSP00000362146,9606.ENSP00000360540,0,0,0,0,0.912,0,0,0.551,0.958
CDCA8,RAD54L,9606.ENSP00000362146,9606.ENSP00000361043,0,0,0,0,0.809,0,0,0.325,0.865
CDCA8,KIF2C,9606.ENSP00000362146,9606.ENSP00000361298,0,0,0,0,0.933,0.128,0.9,0.667,0.997
CDCA8,DEPDC1,9606.ENSP00000362146,9606.ENSP00000412292,0,0,0,0,0.787,0,0,0.195,0.821
CDCA8,SPC24,9606.ENSP00000362146,9606.ENSP00000465075,0,0,0,0,0.742,0,0,0.369,0.83
CDCA8,CHEK1,9606.ENSP00000362146,9606.ENSP00000388648,0,0,0,0,0.79,0,0,0.261,0.838
CDCA8,HMMR,9606.ENSP00000362146,9606.ENSP00000377492,0,0,0,0,0.81,0,0,0.282,0.858
CDCA8,GTSE1,9606.ENSP00000362146,9606.ENSP00000415430,0,0,0,0,0.799,0,0,0.346,0.863
CDCA8,ZWINT,9606.ENSP00000362146,9606.ENSP00000363055,0,0,0,0,0.792,0,0,0.422,0.875
CDCA8,TCF19,9606.ENSP00000362146,9606.ENSP00000365433,0,0,0,0,0.872,0,0,0.095,0.879
CDCA8,KIF18B,9606.ENSP00000362146,9606.ENSP00000465992,0,0,0,0,0.883,0,0,0.29,0.913
CDCA8,HJURP,9606.ENSP00000362146,9606.ENSP00000414109,0,0,0,0,0.892,0,0,0.401,0.932
CDCA8,E2F8,9606.ENSP00000362146,9606.ENSP00000481103,0,0,0,0,0.892,0,0,0.496,0.943
CDCA8,KIF4A,9606.ENSP00000362146,9606.ENSP00000363524,0,0,0,0,0.889,0,0,0.531,0.946
CDCA8,PBK,9606.ENSP00000362146,9606.ENSP00000428489,0,0,0,0,0.915,0,0,0.391,0.946
CDCA8,KIFC1,9606.ENSP00000362146,9606.ENSP00000393963,0,0,0,0,0.904,0,0,0.458,0.946
CDCA8,PTTG1,9606.ENSP00000362146,9606.ENSP00000377536,0,0,0,0,0.904,0,0,0.586,0.958
CDCA8,TOP2A,9606.ENSP00000362146,9606.ENSP00000411532,0,0,0,0,0.931,0,0,0.517,0.965
CDCA8,CDK1,9606.ENSP00000362146,9606.ENSP00000378699,0,0,0,0,0.971,0,0,0.603,0.988
CDCA8,KIF20A,9606.ENSP00000362146,9606.ENSP00000378356,0,0,0,0,0.919,0.458,0.9,0.632,0.998
CDK1,TRIP13,9606.ENSP00000378699,9606.ENSP00000166345,0,0,0,0,0.959,0.063,0,0.314,0.971
CDK1,CENPM,9606.ENSP00000378699,9606.ENSP00000215980,0,0,0,0,0.76,0,0,0.227,0.806
CDK1,MYBL2,9606.ENSP00000378699,9606.ENSP00000217026,0,0,0,0,0.588,0.246,0,0.484,0.826
CDK1,RAD51AP1,9606.ENSP00000378699,9606.ENSP00000228843,0,0,0,0,0.847,0,0,0.224,0.877
CDK1,DLGAP5,9606.ENSP00000378699,9606.ENSP00000247191,0,0,0,0,0.991,0.347,0,0.505,0.996
CDK1,FAM64A,9606.ENSP00000378699,9606.ENSP00000250056,0,0,0,0,0.79,0,0,0.218,0.829
CDK1,GINS2,9606.ENSP00000378699,9606.ENSP00000253462,0,0,0,0,0.921,0,0,0.284,0.941
CDK1,ESPL1,9606.ENSP00000378699,9606.ENSP00000257934,0,0,0,0,0.665,0.159,0,0.975,0.992
CDK1,KIF11,9606.ENSP00000378699,9606.ENSP00000260731,0,0,0,0,0.987,0.559,0,0.835,0.998
CDK1,MCM4,9606.ENSP00000378699,9606.ENSP00000262105,0,0,0,0,0.942,0.296,0,0.675,0.985
CDK1,GINS1,9606.ENSP00000378699,9606.ENSP00000262460,0,0,0,0,0.833,0.788,0,0.225,0.97
CDK1,MCM2,9606.ENSP00000378699,9606.ENSP00000265056,0,0,0,0,0.942,0.143,0,0.722,0.985
CDK1,PLK4,9606.ENSP00000378699,9606.ENSP00000270861,0,0,0,0.713,0.816,0.178,0,0.641,0.871
CDK1,NUF2,9606.ENSP00000378699,9606.ENSP00000271452,0,0,0,0,0.965,0,0,0.434,0.979
CDK1,CENPU,9606.ENSP00000378699,9606.ENSP00000281453,0,0,0,0,0.821,0,0,0.386,0.885
CDK1,SPC25,9606.ENSP00000378699,9606.ENSP00000282074,0,0,0,0,0.927,0,0,0,0.927
CDK1,SKA1,9606.ENSP00000378699,9606.ENSP00000285116,0,0,0,0,0.826,0,0,0.316,0.876
CDK1,TPX2,9606.ENSP00000378699,9606.ENSP00000300403,0,0,0,0,0.927,0,0,0.572,0.967
CDK1,TK1,9606.ENSP00000378699,9606.ENSP00000301634,0,0,0,0,0.782,0.213,0,0.315,0.872
CDK1,SHCBP1,9606.ENSP00000378699,9606.ENSP00000306473,0,0,0,0,0.876,0,0,0.138,0.889
CDK1,ESCO2,9606.ENSP00000378699,9606.ENSP00000306999,0,0,0,0,0.903,0.213,0,0.271,0.939
CDK1,TYMS,9606.ENSP00000378699,9606.ENSP00000315644,0,0,0,0,0.977,0,0,0.376,0.985
CDK1,SPAG5,9606.ENSP00000378699,9606.ENSP00000323300,0,0,0,0,0.843,0.27,0,0.261,0.908
CDK1,CENPA,9606.ENSP00000378699,9606.ENSP00000336868,0,0,0,0,0.821,0.106,0,0.583,0.927
CDK1,FOXM1,9606.ENSP00000378699,9606.ENSP00000342307,0,0,0,0,0.835,0.543,0.9,0.643,0.996
CDK1,UBE2C,9606.ENSP00000378699,9606.ENSP00000348838,0,0,0,0,0.978,0.101,0.6,0.626,0.996
CDK1,RRM2,9606.ENSP00000378699,9606.ENSP00000353770,0,0,0,0,0.972,0.463,0,0.546,0.992
CDK1,EXO1,9606.ENSP00000378699,9606.ENSP00000355506,0,0,0,0,0.856,0.351,0,0.664,0.966
CDK1,DTL,9606.ENSP00000378699,9606.ENSP00000355958,0,0,0,0,0.854,0.27,0,0.516,0.944
CDK1,NEK2,9606.ENSP00000378699,9606.ENSP00000355966,0,0,0.345,0.74,0.922,0,0,0.625,0.94
CDK1,UBE2T,9606.ENSP00000378699,9606.ENSP00000356243,0,0,0,0,0.803,0.101,0,0.195,0.845
CDK1,TTK,9606.ENSP00000378699,9606.ENSP00000358813,0,0,0,0.65,0.99,0.13,0,0.599,0.993
CDK1,CEP55,9606.ENSP00000378699,9606.ENSP00000360540,0,0,0,0,0.935,0.213,0,0.466,0.97
CDK1,ORC1,9606.ENSP00000378699,9606.ENSP00000360623,0,0,0,0,0.48,0.438,0.6,0.42,0.923
CDK1,RAD54L,9606.ENSP00000378699,9606.ENSP00000361043,0,0,0,0,0.681,0.174,0,0.313,0.803
CDK1,KIF2C,9606.ENSP00000378699,9606.ENSP00000361298,0,0,0,0,0.902,0.152,0,0.604,0.964
CDK1,ZWINT,9606.ENSP00000378699,9606.ENSP00000363055,0,0,0,0,0.842,0,0,0.459,0.911
CDK1,KIF4A,9606.ENSP00000378699,9606.ENSP00000363524,0,0,0,0,0.942,0.152,0,0.668,0.982
CDK1,TCF19,9606.ENSP00000378699,9606.ENSP00000365433,0,0,0,0,0.861,0,0,0.154,0.877
CDK1,RAD51,9606.ENSP00000378699,9606.ENSP00000372088,0,0,0,0,0.811,0.122,0,0.633,0.933
CDK1,HMMR,9606.ENSP00000378699,9606.ENSP00000377492,0,0,0,0,0.926,0,0,0.325,0.948
CDK1,PTTG1,9606.ENSP00000378699,9606.ENSP00000377536,0,0,0,0,0.941,0.213,0,0.736,0.986
CDK1,KIF20A,9606.ENSP00000378699,9606.ENSP00000378356,0,0,0,0,0.964,0.152,0,0.583,0.986
CDK1,E2F8,9606.ENSP00000378699,9606.ENSP00000481103,0,0,0,0,0.645,0.142,0,0.583,0.862
CDK1,DEPDC1,9606.ENSP00000378699,9606.ENSP00000412292,0,0,0,0,0.857,0,0,0.223,0.884
CDK1,KIFC1,9606.ENSP00000378699,9606.ENSP00000393963,0,0,0,0,0.805,0.152,0,0.484,0.907
CDK1,HJURP,9606.ENSP00000378699,9606.ENSP00000414109,0,0,0,0,0.834,0,0,0.524,0.917
CDK1,SPC24,9606.ENSP00000378699,9606.ENSP00000465075,0,0,0,0,0.876,0,0,0.434,0.927
CDK1,CHEK1,9606.ENSP00000378699,9606.ENSP00000388648,0,0,0.287,0.726,0.855,0.483,0,0.921,0.945
CDK1,GTSE1,9606.ENSP00000378699,9606.ENSP00000415430,0,0,0,0,0.698,0,0.9,0.37,0.979
CDK1,TOP2A,9606.ENSP00000378699,9606.ENSP00000411532,0,0,0,0,0.988,0.225,0,0.672,0.996
CDK1,PBK,9606.ENSP00000378699,9606.ENSP00000428489,0,0,0,0,0.989,0.474,0,0.784,0.998
CENPA,TRIP13,9606.ENSP00000336868,9606.ENSP00000166345,0,0,0,0,0.764,0.057,0,0.248,0.818
CENPA,CENPM,9606.ENSP00000336868,9606.ENSP00000215980,0,0,0,0,0.77,0.487,0.6,0.802,0.989
CENPA,RAD51AP1,9606.ENSP00000336868,9606.ENSP00000228843,0,0,0,0,0.76,0,0,0.212,0.802
CENPA,DLGAP5,9606.ENSP00000336868,9606.ENSP00000247191,0,0,0,0,0.805,0,0,0.46,0.89
CENPA,FAM64A,9606.ENSP00000336868,9606.ENSP00000250056,0,0,0,0,0.781,0,0,0.324,0.845
CENPA,KIF11,9606.ENSP00000336868,9606.ENSP00000260731,0,0,0,0,0.808,0.112,0,0.539,0.914
CENPA,MCM4,9606.ENSP00000336868,9606.ENSP00000262105,0,0,0,0,0.561,0.527,0,0.322,0.847
CENPA,PLK4,9606.ENSP00000336868,9606.ENSP00000270861,0,0,0,0,0.735,0.152,0,0.269,0.821
CENPA,NUF2,9606.ENSP00000336868,9606.ENSP00000271452,0,0,0,0,0.575,0.057,0,0.712,0.874
CENPA,CENPU,9606.ENSP00000336868,9606.ENSP00000281453,0,0,0,0,0.563,0.486,0.6,0.797,0.979
CENPA,SKA1,9606.ENSP00000336868,9606.ENSP00000285116,0,0,0,0,0.573,0,0,0.619,0.83
CENPA,TPX2,9606.ENSP00000336868,9606.ENSP00000300403,0,0,0,0,0.824,0,0,0.471,0.903
CENPA,TYMS,9606.ENSP00000336868,9606.ENSP00000315644,0,0,0,0,0.754,0,0,0.292,0.818
CENPA,DEPDC1,9606.ENSP00000336868,9606.ENSP00000412292,0,0,0,0,0.739,0,0,0.361,0.826
CENPA,EXO1,9606.ENSP00000336868,9606.ENSP00000355506,0,0,0,0,0.782,0.057,0,0.315,0.847
CENPA,CHEK1,9606.ENSP00000336868,9606.ENSP00000388648,0,0,0,0,0.768,0.078,0,0.403,0.861
CENPA,HMMR,9606.ENSP00000336868,9606.ENSP00000377492,0,0,0,0,0.819,0,0,0.271,0.862
CENPA,PBK,9606.ENSP00000336868,9606.ENSP00000428489,0,0,0,0,0.824,0.065,0,0.292,0.873
CENPA,RRM2,9606.ENSP00000336868,9606.ENSP00000353770,0,0,0,0,0.807,0,0,0.401,0.88
CENPA,PTTG1,9606.ENSP00000336868,9606.ENSP00000377536,0,0,0,0,0.795,0,0,0.452,0.882
CENPA,KIF4A,9606.ENSP00000336868,9606.ENSP00000363524,0,0,0,0,0.78,0.112,0,0.462,0.885
CENPA,FOXM1,9606.ENSP00000336868,9606.ENSP00000342307,0,0,0,0,0.766,0.09,0,0.507,0.885
CENPA,CEP55,9606.ENSP00000336868,9606.ENSP00000360540,0,0,0,0,0.819,0,0,0.393,0.885
CENPA,NEK2,9606.ENSP00000336868,9606.ENSP00000355966,0,0,0,0,0.772,0,0,0.517,0.885
CENPA,TTK,9606.ENSP00000336868,9606.ENSP00000358813,0,0,0,0,0.826,0,0,0.472,0.904
CENPA,ZWINT,9606.ENSP00000336868,9606.ENSP00000363055,0,0,0,0,0.778,0,0,0.605,0.908
CENPA,KIF20A,9606.ENSP00000336868,9606.ENSP00000378356,0,0,0,0,0.833,0.112,0,0.501,0.919
CENPA,TOP2A,9606.ENSP00000336868,9606.ENSP00000411532,0,0,0,0,0.811,0.125,0,0.569,0.922
CENPA,UBE2C,9606.ENSP00000336868,9606.ENSP00000348838,0,0,0,0,0.892,0.062,0,0.455,0.939
CENPA,KIF2C,9606.ENSP00000336868,9606.ENSP00000361298,0,0,0,0,0.818,0.112,0,0.664,0.941
CENPA,HJURP,9606.ENSP00000336868,9606.ENSP00000414109,0,0,0,0,0.822,0.978,0.6,0.989,0.999
CENPM,PBK,9606.ENSP00000215980,9606.ENSP00000428489,0,0,0,0,0.731,0,0,0.321,0.809
CENPM,GINS2,9606.ENSP00000215980,9606.ENSP00000253462,0,0,0,0,0.815,0,0,0,0.815
CENPM,UBE2C,9606.ENSP00000215980,9606.ENSP00000348838,0,0,0,0,0.766,0,0,0.28,0.824
CENPM,FOXM1,9606.ENSP00000215980,9606.ENSP00000342307,0,0,0,0,0.792,0,0,0.217,0.83
CENPM,DLGAP5,9606.ENSP00000215980,9606.ENSP00000247191,0,0,0,0,0.769,0,0,0.31,0.834
CENPM,TPX2,9606.ENSP00000215980,9606.ENSP00000300403,0,0,0,0,0.793,0,0,0.246,0.837
CENPM,ZWINT,9606.ENSP00000215980,9606.ENSP00000363055,0,0,0,0,0.682,0.131,0,0.461,0.838
CENPM,PTTG1,9606.ENSP00000215980,9606.ENSP00000377536,0,0,0,0,0.769,0,0,0.328,0.838
CENPM,RRM2,9606.ENSP00000215980,9606.ENSP00000353770,0,0,0,0,0.784,0,0,0.332,0.849
CENPM,TOP2A,9606.ENSP00000215980,9606.ENSP00000411532,0,0,0,0,0.784,0,0,0.339,0.851
CENPM,CEP55,9606.ENSP00000215980,9606.ENSP00000360540,0,0,0,0,0.749,0,0,0.432,0.851
CENPM,KIF20A,9606.ENSP00000215980,9606.ENSP00000378356,0,0,0,0,0.789,0,0,0.392,0.866
CENPM,HJURP,9606.ENSP00000215980,9606.ENSP00000414109,0,0,0,0,0.783,0,0.6,0.322,0.936
CENPM,CENPU,9606.ENSP00000215980,9606.ENSP00000281453,0,0,0,0,0.483,0.7,0.8,0.821,0.993
CENPU,RAD51AP1,9606.ENSP00000281453,9606.ENSP00000228843,0,0,0,0,0.784,0,0,0.228,0.826
CENPU,DLGAP5,9606.ENSP00000281453,9606.ENSP00000247191,0,0,0,0,0.787,0,0,0.252,0.833
CENPU,GINS2,9606.ENSP00000281453,9606.ENSP00000253462,0,0,0,0,0.75,0,0,0.238,0.801
CENPU,KIF11,9606.ENSP00000281453,9606.ENSP00000260731,0,0,0,0,0.79,0.121,0,0.273,0.854
CENPU,NUF2,9606.ENSP00000281453,9606.ENSP00000271452,0,0,0,0,0.721,0,0,0.451,0.84
CENPU,DTL,9606.ENSP00000281453,9606.ENSP00000355958,0,0,0,0,0.811,0,0,0,0.811
CENPU,PBK,9606.ENSP00000281453,9606.ENSP00000428489,0,0,0,0,0.796,0,0,0.145,0.818
CENPU,TOP2A,9606.ENSP00000281453,9606.ENSP00000411532,0,0,0,0,0.757,0,0,0.317,0.827
CENPU,RRM2,9606.ENSP00000281453,9606.ENSP00000353770,0,0,0,0,0.786,0,0,0.233,0.828
CENPU,TTK,9606.ENSP00000281453,9606.ENSP00000358813,0,0,0,0,0.789,0,0,0.232,0.831
CENPU,CEP55,9606.ENSP00000281453,9606.ENSP00000360540,0,0,0,0,0.777,0,0,0.305,0.838
CENPU,KIF20A,9606.ENSP00000281453,9606.ENSP00000378356,0,0,0,0,0.68,0.245,0,0.388,0.839
CENPU,HMMR,9606.ENSP00000281453,9606.ENSP00000377492,0,0,0,0,0.788,0,0,0.431,0.874
CENPU,ZWINT,9606.ENSP00000281453,9606.ENSP00000363055,0,0,0,0,0.795,0,0,0.549,0.903
CENPU,HJURP,9606.ENSP00000281453,9606.ENSP00000414109,0,0,0,0,0.615,0,0.6,0.493,0.915
CEP55,TRIP13,9606.ENSP00000360540,9606.ENSP00000166345,0,0,0,0,0.817,0,0,0.329,0.872
CEP55,RAD51AP1,9606.ENSP00000360540,9606.ENSP00000228843,0,0,0,0,0.805,0,0,0.174,0.832
CEP55,DLGAP5,9606.ENSP00000360540,9606.ENSP00000247191,0,0,0,0,0.937,0,0,0.574,0.972
CEP55,FAM64A,9606.ENSP00000360540,9606.ENSP00000250056,0,0,0,0,0.784,0,0,0.284,0.839
CEP55,GINS2,9606.ENSP00000360540,9606.ENSP00000253462,0,0,0,0,0.788,0,0,0.155,0.813
CEP55,ESPL1,9606.ENSP00000360540,9606.ENSP00000257934,0,0,0,0,0.796,0,0,0.356,0.863
CEP55,KIF11,9606.ENSP00000360540,9606.ENSP00000260731,0,0,0,0,0.957,0.056,0,0.466,0.976
CEP55,PLK4,9606.ENSP00000360540,9606.ENSP00000270861,0,0,0,0,0.801,0,0,0.235,0.842
CEP55,NUF2,9606.ENSP00000360540,9606.ENSP00000271452,0,0,0,0,0.83,0,0,0.601,0.929
CEP55,TPX2,9606.ENSP00000360540,9606.ENSP00000300403,0,0,0,0,0.859,0,0,0.421,0.914
CEP55,SHCBP1,9606.ENSP00000360540,9606.ENSP00000306473,0,0,0,0,0.804,0,0,0.23,0.843
CEP55,TYMS,9606.ENSP00000360540,9606.ENSP00000315644,0,0,0,0,0.785,0,0,0.377,0.86
CEP55,SPAG5,9606.ENSP00000360540,9606.ENSP00000323300,0,0,0,0,0.914,0,0,0.474,0.953
CEP55,FOXM1,9606.ENSP00000360540,9606.ENSP00000342307,0,0,0,0,0.826,0,0,0.583,0.924
CEP55,UBE2C,9606.ENSP00000360540,9606.ENSP00000348838,0,0,0,0,0.911,0,0,0.564,0.959
CEP55,RRM2,9606.ENSP00000360540,9606.ENSP00000353770,0,0,0,0,0.919,0,0,0.562,0.963
CEP55,EXO1,9606.ENSP00000360540,9606.ENSP00000355506,0,0,0,0,0.803,0,0,0.177,0.831
CEP55,DTL,9606.ENSP00000360540,9606.ENSP00000355958,0,0,0,0,0.829,0,0,0.269,0.87
CEP55,NEK2,9606.ENSP00000360540,9606.ENSP00000355966,0,0,0,0,0.871,0,0,0.483,0.93
CEP55,TTK,9606.ENSP00000360540,9606.ENSP00000358813,0,0,0,0,0.943,0,0,0.519,0.971
CEP55,CHEK1,9606.ENSP00000360540,9606.ENSP00000388648,0,0,0,0,0.835,0,0,0.211,0.864
CEP55,ZWINT,9606.ENSP00000360540,9606.ENSP00000363055,0,0,0,0,0.813,0,0,0.39,0.881
CEP55,HJURP,9606.ENSP00000360540,9606.ENSP00000414109,0,0,0,0,0.839,0,0,0.324,0.887
CEP55,DEPDC1,9606.ENSP00000360540,9606.ENSP00000412292,0,0,0,0,0.86,0,0,0.414,0.914
CEP55,PTTG1,9606.ENSP00000360540,9606.ENSP00000377536,0,0,0,0,0.831,0,0,0.519,0.915
CEP55,KIF4A,9606.ENSP00000360540,9606.ENSP00000363524,0,0,0,0,0.825,0.056,0,0.54,0.917
CEP55,HMMR,9606.ENSP00000360540,9606.ENSP00000377492,0,0,0,0,0.907,0,0,0.295,0.931
CEP55,KIF2C,9606.ENSP00000360540,9606.ENSP00000361298,0,0,0,0,0.907,0.056,0,0.504,0.952
CEP55,PBK,9606.ENSP00000360540,9606.ENSP00000428489,0,0,0,0,0.924,0,0,0.56,0.965
CEP55,KIF20A,9606.ENSP00000360540,9606.ENSP00000378356,0,0,0,0,0.914,0.059,0,0.617,0.966
CEP55,TOP2A,9606.ENSP00000360540,9606.ENSP00000411532,0,0,0,0,0.937,0,0,0.529,0.969
CHEK1,RAD51AP1,9606.ENSP00000388648,9606.ENSP00000228843,0,0,0,0,0.767,0,0,0.287,0.827
CHEK1,DLGAP5,9606.ENSP00000388648,9606.ENSP00000247191,0,0,0,0,0.816,0,0,0.161,0.839
CHEK1,GINS2,9606.ENSP00000388648,9606.ENSP00000253462,0,0,0,0,0.784,0.144,0,0.182,0.835
CHEK1,KIF11,9606.ENSP00000388648,9606.ENSP00000260731,0,0,0,0,0.821,0,0,0.425,0.893
CHEK1,MCM4,9606.ENSP00000388648,9606.ENSP00000262105,0,0,0,0,0.773,0.838,0.65,0.823,0.997
CHEK1,MCM2,9606.ENSP00000388648,9606.ENSP00000265056,0,0,0,0,0.734,0.4,0.65,0.839,0.989
CHEK1,TPX2,9606.ENSP00000388648,9606.ENSP00000300403,0,0,0,0,0.787,0,0,0.194,0.821
CHEK1,ESCO2,9606.ENSP00000388648,9606.ENSP00000306999,0,0,0,0,0.774,0,0,0.347,0.846
CHEK1,CLSPN,9606.ENSP00000388648,9606.ENSP00000312995,0,0,0,0,0.329,0.835,0.9,0.994,0.999
CHEK1,TYMS,9606.ENSP00000388648,9606.ENSP00000315644,0,0,0,0,0.81,0.241,0,0.56,0.931
CHEK1,RRM2,9606.ENSP00000388648,9606.ENSP00000353770,0,0,0,0,0.8,0.137,0,0.649,0.934
CHEK1,EXO1,9606.ENSP00000388648,9606.ENSP00000355506,0,0,0,0,0.739,0.249,0.6,0.863,0.987
CHEK1,DTL,9606.ENSP00000388648,9606.ENSP00000355958,0,0,0,0,0.845,0.487,0,0.711,0.975
CHEK1,UBE2T,9606.ENSP00000388648,9606.ENSP00000356243,0,0,0,0,0.374,0.296,0.9,0.384,0.969
CHEK1,TTK,9606.ENSP00000388648,9606.ENSP00000358813,0,0,0,0.568,0.805,0,0,0.511,0.847
CHEK1,ORC1,9606.ENSP00000388648,9606.ENSP00000360623,0,0,0,0,0.609,0.786,0.65,0.425,0.98
CHEK1,RAD54L,9606.ENSP00000388648,9606.ENSP00000361043,0,0.05,0,0,0.577,0.122,0,0.657,0.863
CHEK1,KIF2C,9606.ENSP00000388648,9606.ENSP00000361298,0,0,0,0,0.786,0,0,0.252,0.833
CHEK1,RAD51,9606.ENSP00000388648,9606.ENSP00000372088,0,0,0,0,0.659,0.578,0.9,0.952,0.999
CHEK1,HMMR,9606.ENSP00000388648,9606.ENSP00000377492,0,0,0,0,0.792,0,0,0.142,0.813
CHEK1,KIF20A,9606.ENSP00000388648,9606.ENSP00000378356,0,0,0,0,0.787,0,0,0.123,0.805
CHEK1,PBK,9606.ENSP00000388648,9606.ENSP00000428489,0,0,0,0,0.81,0.091,0,0.224,0.855
CHEK1,TOP2A,9606.ENSP00000388648,9606.ENSP00000411532,0,0,0,0,0.803,0.205,0,0.678,0.945
CLSPN,MCM4,9606.ENSP00000312995,9606.ENSP00000262105,0,0,0,0,0.38,0,0.6,0.568,0.883
CLSPN,MCM2,9606.ENSP00000312995,9606.ENSP00000265056,0,0,0,0,0.576,0,0.6,0.714,0.947
CLSPN,TOP2A,9606.ENSP00000312995,9606.ENSP00000411532,0,0,0,0,0.759,0,0,0.449,0.862
CLSPN,ORC1,9606.ENSP00000312995,9606.ENSP00000360623,0,0,0,0,0.631,0,0.6,0.168,0.866
CLSPN,EXO1,9606.ENSP00000312995,9606.ENSP00000355506,0,0,0,0,0.675,0,0.6,0.552,0.936
DEPDC1,DLGAP5,9606.ENSP00000412292,9606.ENSP00000247191,0,0,0,0,0.92,0,0,0.392,0.949
DEPDC1,KIF11,9606.ENSP00000412292,9606.ENSP00000260731,0,0,0,0,0.94,0,0,0.057,0.941
DEPDC1,NUF2,9606.ENSP00000412292,9606.ENSP00000271452,0,0,0,0,0.644,0,0,0.504,0.816
DEPDC1,RRM2,9606.ENSP00000412292,9606.ENSP00000353770,0,0,0,0,0.773,0,0,0.283,0.83
DEPDC1,NEK2,9606.ENSP00000412292,9606.ENSP00000355966,0,0,0,0,0.876,0,0,0.222,0.9
DEPDC1,TTK,9606.ENSP00000412292,9606.ENSP00000358813,0,0,0,0,0.855,0,0,0.503,0.925
DEPDC1,KIF2C,9606.ENSP00000412292,9606.ENSP00000361298,0,0,0,0,0.794,0,0,0.183,0.824
DEPDC1,HMMR,9606.ENSP00000412292,9606.ENSP00000377492,0,0,0,0,0.805,0,0,0.242,0.846
DEPDC1,KIF20A,9606.ENSP00000412292,9606.ENSP00000378356,0,0,0,0,0.855,0,0,0.503,0.924
DEPDC1,TOP2A,9606.ENSP00000412292,9606.ENSP00000411532,0,0,0,0,0.939,0,0,0.217,0.95
DEPDC1,HJURP,9606.ENSP00000412292,9606.ENSP00000414109,0,0,0,0,0.813,0,0,0,0.813
DEPDC1,PBK,9606.ENSP00000412292,9606.ENSP00000428489,0,0,0,0,0.815,0,0,0.345,0.874
DLGAP5,TRIP13,9606.ENSP00000247191,9606.ENSP00000166345,0,0,0,0,0.803,0,0,0.325,0.861
DLGAP5,RAD51AP1,9606.ENSP00000247191,9606.ENSP00000228843,0,0,0,0,0.816,0,0,0.211,0.849
DLGAP5,SPC25,9606.ENSP00000247191,9606.ENSP00000282074,0,0,0,0,0.783,0,0,0.145,0.807
DLGAP5,SHCBP1,9606.ENSP00000247191,9606.ENSP00000306473,0,0,0,0,0.777,0,0,0.193,0.813
